index,prediction_1,prediction_2,prediction_3,prediction_4
0,0,0,1,0
1,0,0,0,0
2,1,0,0,0
3,0,0,0,0
4,1,0,1,1
5,0,0,1,1
6,1,0,0,1
7,0,0,1,0
8,1,1,1,0
9,1,0,1,0
10,1,1,0,0
11,0,0,1,0
12,0,0,1,1
13,1,1,0,1
14,1,0,1,0
15,0,0,0,1
16,1,1,0,1
17,0,0,0,1
18,1,1,0,0
19,1,0,1,1
20,1,0,1,0
21,0,1,1,1
22,1,0,0,1
23,0,0,0,0
24,0,1,0,1
25,1,1,1,0
26,0,1,1,0
27,1,1,0,1
28,0,1,0,0
29,1,0,0,1
30,0,0,1,1
31,0,0,1,1
32,0,0,0,0
33,0,1,0,0
34,0,1,0,1
35,1,0,0,1
36,1,1,1,1
37,0,0,0,0
38,1,0,0,0
39,0,0,0,0
40,0,0,1,0
41,0,1,1,0
42,0,1,0,1
43,1,0,0,0
44,1,1,1,1
45,1,0,0,0
46,1,1,0,0
47,0,0,1,0
48,1,0,1,1
49,0,0,1,0
50,0,0,0,0
51,0,1,1,1
52,0,1,0,0
53,1,0,1,1
54,1,1,1,1
55,0,0,1,0
56,0,0,1,0
57,0,1,0,0
58,0,0,0,0
59,0,1,0,0
60,0,0,1,1
61,1,0,1,0
62,1,1,0,1
63,1,1,0,0
64,1,0,0,0
65,1,0,1,0
66,0,1,1,0
67,1,1,0,1
68,0,0,1,0
69,0,0,1,1
70,0,1,0,1
71,1,1,0,0
72,1,1,0,0
73,1,0,1,0
74,1,1,0,0
75,0,0,0,1
76,0,1,0,0
77,1,1,0,1
78,0,0,0,1
79,1,0,0,0
80,0,1,0,0
81,1,1,0,1
82,0,0,1,0
83,1,0,0,1
84,1,1,0,0
85,0,0,1,1
86,1,0,1,1
87,1,1,0,0
88,1,0,1,0
89,0,1,1,1
90,1,0,1,0
91,1,0,1,0
92,0,1,1,0
93,1,1,0,1
94,1,1,1,1
95,1,0,0,1
96,1,0,1,1
97,0,1,1,0
98,1,1,1,1
99,1,0,1,0
100,0,1,1,0
101,0,1,0,0
102,0,0,0,0
103,1,0,1,1
104,0,1,1,1
105,0,0,0,0
106,1,0,0,1
107,0,0,0,1
108,0,1,1,1
109,1,1,0,1
110,1,1,0,1
111,1,0,1,1
112,0,1,0,1
113,1,1,0,0
114,0,0,1,0
115,0,0,1,1
116,1,1,1,0
117,0,1,1,0
118,1,1,0,1
119,1,1,1,0
120,1,0,1,1
121,1,0,1,1
122,1,0,1,0
123,0,1,0,0
124,1,0,1,0
125,0,1,1,1
126,0,1,1,1
127,1,1,1,1
128,0,1,0,0
129,1,0,0,0
130,0,0,0,0
131,0,0,0,1
132,0,0,1,1
133,1,0,0,0
134,1,0,0,1
135,1,1,0,0
136,0,0,1,0
137,0,1,1,1
138,0,1,0,1
139,1,0,1,1
140,1,0,1,0
141,1,1,1,1
142,1,1,0,0
143,1,1,0,1
144,1,1,0,1
145,1,0,1,0
146,1,1,1,1
147,1,0,0,0
148,0,1,1,0
149,1,1,1,0
150,0,1,0,1
151,0,1,1,1
152,1,1,1,1
153,1,1,1,1
154,0,0,0,1
155,0,0,0,0
156,1,1,1,0
157,0,1,0,1
158,0,1,0,0
159,1,0,0,1
160,0,1,0,0
161,1,1,1,1
162,1,0,0,1
163,1,0,0,1
164,1,0,0,0
165,0,1,0,0
166,0,1,0,1
167,1,1,1,1
168,1,0,0,0
169,0,1,0,0
170,0,0,0,0
171,0,1,1,1
172,1,0,0,1
173,1,1,0,0
174,1,0,1,0
175,0,0,1,0
176,0,0,0,1
177,1,1,0,1
178,1,1,1,1
179,1,0,0,1
180,1,1,0,0
181,0,0,1,0
182,0,1,1,1
183,0,1,1,0
184,1,1,1,1
185,1,0,0,1
186,1,1,1,1
187,0,1,0,1
188,1,1,0,1
189,0,1,1,0
190,0,1,1,1
191,0,0,1,0
192,1,1,1,0
193,0,0,0,1
194,0,1,0,0
195,0,1,0,0
196,1,1,1,1
197,1,1,0,1
198,0,1,0,0
199,0,1,1,1
200,1,0,1,1
201,1,0,1,1
202,1,1,1,1
203,1,0,0,1
204,0,1,0,1
205,1,1,1,0
206,1,0,0,1
207,0,1,0,1
208,0,0,1,0
209,0,1,1,1
210,1,0,1,1
211,1,1,0,0
212,0,1,0,0
213,1,0,0,1
214,0,1,0,0
215,1,0,1,1
216,1,1,0,0
217,1,0,0,0
218,0,1,0,1
219,0,0,1,1
220,1,1,0,1
221,1,0,0,1
222,1,1,1,1
223,1,1,0,1
224,1,0,0,1
225,1,1,1,0
226,1,1,0,0
227,1,1,0,1
228,0,0,1,0
229,0,0,1,1
230,0,1,0,0
231,1,1,1,0
232,0,0,1,1
233,0,1,1,1
234,1,0,1,0
235,0,0,1,1
236,0,1,0,1
237,0,1,1,1
238,1,1,0,0
239,1,0,1,0
240,0,1,1,1
241,0,0,0,0
242,1,1,0,0
243,0,0,1,1
244,1,1,0,1
245,0,1,1,1
246,0,1,0,1
247,1,0,1,0
248,1,1,0,1
249,1,0,0,1
250,0,0,0,0
251,1,0,0,0
252,0,0,0,0
253,1,0,0,1
254,0,0,1,0
255,0,0,0,0
256,1,0,1,0
257,0,1,0,0
258,1,0,0,1
259,1,1,0,1
260,0,0,1,1
261,0,0,1,1
262,1,0,1,1
263,0,0,1,0
264,0,0,1,1
265,1,1,1,1
266,0,0,0,1
267,1,0,1,1
268,1,1,1,0
269,1,1,1,1
270,1,0,1,0
271,0,0,0,1
272,0,1,0,0
273,1,0,1,1
274,1,0,1,1
275,1,0,0,0
276,1,0,0,1
277,1,0,1,0
278,1,0,1,0
279,0,1,1,1
280,1,0,0,0
281,1,0,0,0
282,0,0,1,1
283,1,1,0,1
284,1,1,0,0
285,0,0,0,0
286,1,1,1,1
287,1,1,1,0
288,0,1,1,0
289,1,1,1,0
290,0,1,0,0
291,0,1,0,0
292,1,1,1,0
293,0,1,1,0
294,0,1,0,1
295,0,1,0,1
296,0,1,0,1
297,1,1,1,1
298,0,1,0,1
299,0,1,1,0
300,1,0,0,1
301,1,0,1,1
302,1,0,1,0
303,0,0,0,1
304,1,0,0,0
305,0,1,0,0
306,0,0,0,1
307,1,1,1,1
308,0,1,0,1
309,1,1,1,0
310,1,0,1,1
311,1,0,0,1
312,1,0,0,1
313,1,0,1,0
314,1,1,0,0
315,1,0,1,0
316,0,0,0,1
317,1,0,1,1
318,1,1,1,1
319,0,1,0,1
320,0,1,1,1
321,0,1,0,0
322,1,1,1,0
323,0,1,1,1
324,0,0,1,1
325,0,1,1,0
326,0,1,1,0
327,0,0,0,0
328,1,0,0,1
329,0,1,0,0
330,0,0,1,0
331,1,1,0,1
332,1,1,0,0
333,1,1,0,1
334,1,1,1,1
335,1,0,0,0
336,1,0,1,1
337,0,0,1,0
338,0,1,1,0
339,1,0,0,1
340,1,0,1,0
341,1,1,0,1
342,0,1,0,0
343,1,0,1,0
344,0,0,1,1
345,0,1,1,0
346,0,0,1,0
347,0,1,0,1
348,0,1,0,0
349,0,1,1,0
350,0,1,0,0
351,0,1,1,0
352,1,0,1,0
353,0,1,0,0
354,1,1,0,1
355,1,1,0,1
356,0,1,0,0
357,1,0,0,1
358,1,0,1,1
359,0,0,0,1
360,0,1,0,0
361,0,0,1,1
362,1,1,1,0
363,0,1,1,0
364,1,1,0,1
365,1,1,1,1
366,1,0,1,1
367,1,1,0,1
368,0,1,0,1
369,1,0,0,1
370,1,1,1,1
371,0,1,1,1
372,0,1,1,1
373,0,0,1,1
374,0,0,0,1
375,0,0,0,0
376,1,1,1,0
377,0,1,1,1
378,1,0,0,1
379,1,1,1,0
380,0,0,0,1
381,1,0,1,1
382,1,0,1,1
383,0,0,0,0
384,1,0,1,0
385,1,1,0,1
386,1,0,0,1
387,0,0,0,0
388,0,1,0,1
389,1,1,0,0
390,0,1,1,1
391,1,1,0,0
392,1,0,1,1
393,1,0,0,0
394,1,0,0,0
395,1,0,0,1
396,0,1,1,0
397,1,0,1,0
398,1,0,0,0
399,0,1,0,0
400,0,0,1,0
401,1,0,1,1
402,1,1,0,1
403,1,1,0,0
404,0,1,1,1
405,1,0,1,0
406,1,1,1,1
407,0,1,0,1
408,0,1,0,1
409,1,0,0,0
410,0,1,1,1
411,0,0,1,1
412,0,0,1,1
413,1,1,1,0
414,0,1,1,0
415,0,1,0,0
416,1,1,1,1
417,0,0,1,0
418,1,1,1,1
419,0,1,0,0
420,1,1,0,1
421,1,1,0,0
422,0,1,1,1
423,1,0,0,1
424,0,0,0,0
425,1,1,1,0
426,0,1,1,0
427,1,1,1,1
428,1,1,0,1
429,1,0,1,1
430,0,1,1,0
431,0,1,0,1
432,0,0,0,0
433,0,0,1,1
434,1,0,1,0
435,1,1,0,0
436,0,1,1,1
437,1,0,1,1
438,1,1,1,0
439,0,1,1,0
440,1,1,0,1
441,1,1,1,1
442,1,0,1,1
443,1,0,1,0
444,1,0,1,1
445,1,1,0,0
446,1,1,0,0
447,0,0,0,0
448,0,0,0,1
449,1,1,0,0
450,0,0,1,1
451,1,0,1,1
452,1,0,0,0
453,0,0,1,0
454,0,1,1,0
455,1,0,0,1
456,0,1,1,1
457,1,0,1,1
458,0,0,1,0
459,1,1,0,0
460,1,1,0,0
461,1,1,1,0
462,1,0,0,0
463,1,1,0,0
464,1,1,0,1
465,1,1,1,0
466,1,1,0,0
467,0,1,1,0
468,1,1,0,1
469,1,0,0,0
470,1,0,1,1
